972,384,1,,,FALSE
971,967,1,,,FALSE
971,873,1,,,FALSE
971,913,1,,,FALSE
183,577,1,,,FALSE
183,43,1,,,FALSE
183,307,1,,,FALSE
183,76,1,,,FALSE
183,470,1,,,FALSE
183,72,1,,,FALSE
183,503,1,,,FALSE
183,426,1,,,FALSE
180,604,1,,,FALSE
180,579,1,,,FALSE
180,159,1,,,FALSE
180,889,1,,,FALSE
180,258,1,,,FALSE
180,202,1,,,FALSE
180,498,1,,,FALSE
180,692,1,,,FALSE
180,322,1,,,FALSE
180,897,1,,,FALSE
180,470,1,,,FALSE
180,118,1,,,FALSE
180,733,1,,,FALSE
180,5,1,,,FALSE
180,653,1,,,FALSE
180,1032,1,,,FALSE
180,280,1,,,FALSE
180,505,1,,,FALSE
180,734,1,,,FALSE
180,637,1,,,FALSE
180,561,1,,,FALSE
180,999,1,,,FALSE
180,380,1,,,FALSE
180,75,1,,,FALSE
180,70,1,,,FALSE
180,128,1,,,FALSE
180,869,1,,,FALSE
180,221,1,,,FALSE
180,480,1,,,FALSE
180,11,1,,,FALSE
180,10,1,,,FALSE
180,59,1,,,FALSE
180,58,1,,,FALSE
180,17,1,,,FALSE
180,783,1,,,FALSE
180,57,1,,,FALSE
180,52,1,,,FALSE
180,416,1,,,FALSE
180,471,1,,,FALSE
180,475,1,,,FALSE
180,825,1,,,FALSE
180,648,1,,,FALSE
180,294,1,,,FALSE
180,697,1,,,FALSE
979,57,1,,,FALSE
979,261,1,,,FALSE
978,448,1,,,FALSE
182,470,1,,,FALSE
182,57,1,,,FALSE
182,43,1,,,FALSE
182,62,1,,,FALSE
182,74,1,,,FALSE
182,124,1,,,FALSE
182,258,1,,,FALSE
182,503,1,,,FALSE
182,58,1,,,FALSE
657,869,1,,,FALSE
657,10,1,,,FALSE
657,1046,1,,,FALSE
657,159,1,,,FALSE
657,576,1,,,FALSE
657,62,1,,,FALSE
657,735,1,,,FALSE
657,83,1,,,FALSE
654,414,1,,,FALSE
654,467,1,,,FALSE
654,1048,1,,,FALSE
654,462,1,,,FALSE
654,540,1,,,FALSE
654,282,1,,,FALSE
654,503,1,,,FALSE
654,411,1,,,FALSE
2,63,1,,,FALSE
186,11,1,,,FALSE
186,10,1,,,FALSE
186,258,1,,,FALSE
186,59,1,,,FALSE
186,118,1,,,FALSE
653,57,1,,,FALSE
653,206,1,,,FALSE
653,261,1,,,FALSE
653,128,1,,,FALSE
184,319,1,,,FALSE
184,58,1,,,FALSE
184,629,1,,,FALSE
184,765,1,,,FALSE
184,436,1,,,FALSE
184,226,1,,,FALSE
184,287,1,,,FALSE
194,10,1,,,FALSE
652,412,1,,,FALSE
652,545,1,,,FALSE
188,58,1,,,FALSE
188,156,1,,,FALSE
188,258,1,,,FALSE
188,124,1,,,FALSE
189,11,1,,,FALSE
202,10,1,,,FALSE
202,215,1,,,FALSE
202,77,1,,,FALSE
202,121,1,,,FALSE
202,61,1,,,FALSE
202,160,1,,,FALSE
202,311,1,,,FALSE
202,114,1,,,FALSE
202,362,1,,,FALSE
202,357,1,,,FALSE
202,126,1,,,FALSE
202,127,1,,,FALSE
202,225,1,,,FALSE
202,224,1,,,FALSE
202,119,1,,,FALSE
202,363,1,,,FALSE
650,62,1,,,FALSE
650,733,1,,,FALSE
650,498,1,,,FALSE
650,58,1,,,FALSE
185,58,1,,,FALSE
185,878,1,,,FALSE
185,303,1,,,FALSE
185,304,1,,,FALSE
185,226,1,,,FALSE
185,287,1,,,FALSE
185,688,1,,,FALSE
294,205,1,,,FALSE
294,564,1,,,FALSE
294,470,1,,,FALSE
294,565,1,,,FALSE
294,480,1,,,FALSE
764,385,1,,,FALSE
11,214,1,,,FALSE
11,210,1,,,FALSE
11,665,1,,,FALSE
11,873,1,,,FALSE
11,281,1,,,FALSE
11,122,1,,,FALSE
11,260,1,,,FALSE
11,124,1,,,FALSE
11,125,1,,,FALSE
11,126,1,,,FALSE
11,59,1,,,FALSE
11,58,1,,,FALSE
11,54,1,,,FALSE
11,50,1,,,FALSE
11,53,1,,,FALSE
11,536,1,,,FALSE
11,533,1,,,FALSE
11,413,1,,,FALSE
11,112,1,,,FALSE
11,119,1,,,FALSE
11,118,1,,,FALSE
11,362,1,,,FALSE
11,309,1,,,FALSE
11,383,1,,,FALSE
11,386,1,,,FALSE
11,781,1,,,FALSE
11,60,1,,,FALSE
11,61,1,,,FALSE
11,64,1,,,FALSE
11,734,1,,,FALSE
11,751,1,,,FALSE
11,564,1,,,FALSE
11,166,1,,,FALSE
11,162,1,,,FALSE
11,10,1,,,FALSE
11,1020,1,,,FALSE
11,17,1,,,FALSE
11,19,1,,,FALSE
11,117,1,,,FALSE
11,116,1,,,FALSE
11,150,1,,,FALSE
11,156,1,,,FALSE
11,158,1,,,FALSE
11,46,1,,,FALSE
11,43,1,,,FALSE
11,40,1,,,FALSE
11,320,1,,,FALSE
11,201,1,,,FALSE
11,206,1,,,FALSE
11,76,1,,,FALSE
11,488,1,,,FALSE
11,837,1,,,FALSE
11,1040,1,,,FALSE
11,1047,1,,,FALSE
11,470,1,,,FALSE
11,476,1,,,FALSE
11,477,1,,,FALSE
10,873,1,,,FALSE
10,956,1,,,FALSE
10,166,1,,,FALSE
10,692,1,,,FALSE
10,690,1,,,FALSE
10,698,1,,,FALSE
10,288,1,,,FALSE
10,938,1,,,FALSE
10,547,1,,,FALSE
10,281,1,,,FALSE
10,220,1,,,FALSE
10,996,1,,,FALSE
10,263,1,,,FALSE
10,122,1,,,FALSE
10,260,1,,,FALSE
10,124,1,,,FALSE
10,125,1,,,FALSE
10,126,1,,,FALSE
10,127,1,,,FALSE
10,1021,1,,,FALSE
10,1020,1,,,FALSE
10,59,1,,,FALSE
10,58,1,,,FALSE
10,54,1,,,FALSE
10,56,1,,,FALSE
10,53,1,,,FALSE
10,536,1,,,FALSE
10,533,1,,,FALSE
10,413,1,,,FALSE
10,923,1,,,FALSE
10,311,1,,,FALSE
10,112,1,,,FALSE
10,119,1,,,FALSE
10,118,1,,,FALSE
10,204,1,,,FALSE
10,414,1,,,FALSE
10,919,1,,,FALSE
10,914,1,,,FALSE
10,423,1,,,FALSE
10,362,1,,,FALSE
10,363,1,,,FALSE
10,913,1,,,FALSE
10,301,1,,,FALSE
10,305,1,,,FALSE
10,380,1,,,FALSE
10,383,1,,,FALSE
10,384,1,,,FALSE
10,389,1,,,FALSE
10,784,1,,,FALSE
10,789,1,,,FALSE
10,880,1,,,FALSE
10,577,1,,,FALSE
10,631,1,,,FALSE
10,60,1,,,FALSE
10,61,1,,,FALSE
10,64,1,,,FALSE
10,545,1,,,FALSE
10,602,1,,,FALSE
10,1038,1,,,FALSE
10,737,1,,,FALSE
10,735,1,,,FALSE
10,569,1,,,FALSE
10,751,1,,,FALSE
10,509,1,,,FALSE
10,564,1,,,FALSE
10,1040,1,,,FALSE
10,225,1,,,FALSE
10,223,1,,,FALSE
10,13,1,,,FALSE
10,12,1,,,FALSE
10,15,1,,,FALSE
10,14,1,,,FALSE
10,17,1,,,FALSE
10,19,1,,,FALSE
10,18,1,,,FALSE
10,117,1,,,FALSE
10,726,1,,,FALSE
10,1011,1,,,FALSE
10,116,1,,,FALSE
10,884,1,,,FALSE
10,721,1,,,FALSE
10,728,1,,,FALSE
10,605,1,,,FALSE
10,152,1,,,FALSE
10,157,1,,,FALSE
10,156,1,,,FALSE
10,158,1,,,FALSE
10,608,1,,,FALSE
10,46,1,,,FALSE
10,950,1,,,FALSE
10,872,1,,,FALSE
10,43,1,,,FALSE
10,40,1,,,FALSE
10,41,1,,,FALSE
10,320,1,,,FALSE
10,324,1,,,FALSE
10,476,1,,,FALSE
10,329,1,,,FALSE
10,201,1,,,FALSE
10,206,1,,,FALSE
10,419,1,,,FALSE
10,76,1,,,FALSE
10,489,1,,,FALSE
10,837,1,,,FALSE
10,1047,1,,,FALSE
10,357,1,,,FALSE
10,470,1,,,FALSE
10,353,1,,,FALSE
10,474,1,,,FALSE
10,475,1,,,FALSE
10,267,1,,,FALSE
10,358,1,,,FALSE
10,266,1,,,FALSE
13,835,1,,,FALSE
14,18,1,,,FALSE
17,216,1,,,FALSE
17,692,1,,,FALSE
17,693,1,,,FALSE
17,42,1,,,FALSE
17,5,1,,,FALSE
17,1032,1,,,FALSE
17,280,1,,,FALSE
17,204,1,,,FALSE
17,897,1,,,FALSE
17,70,1,,,FALSE
17,167,1,,,FALSE
17,79,1,,,FALSE
17,783,1,,,FALSE
17,52,1,,,FALSE
17,534,1,,,FALSE
16,8,1,,,FALSE
16,500,1,,,FALSE
19,59,1,,,FALSE
18,113,1,,,FALSE
863,469,1,,,FALSE
863,412,1,,,FALSE
863,560,1,,,FALSE
863,571,1,,,FALSE
863,1032,1,,,FALSE
863,533,1,,,FALSE
863,470,1,,,FALSE
863,499,1,,,FALSE
863,438,1,,,FALSE
863,545,1,,,FALSE
863,479,1,,,FALSE
863,501,1,,,FALSE
862,263,1,,,FALSE
862,578,1,,,FALSE
865,58,1,,,FALSE
865,835,1,,,FALSE
865,498,1,,,FALSE
865,1032,1,,,FALSE
865,539,1,,,FALSE
658,869,1,,,FALSE
658,735,1,,,FALSE
658,961,1,,,FALSE
658,1046,1,,,FALSE
659,366,1,,,FALSE
659,604,1,,,FALSE
659,470,1,,,FALSE
659,600,1,,,FALSE
883,980,1,,,FALSE
883,52,1,,,FALSE
883,75,1,,,FALSE
883,1032,1,,,FALSE
882,834,1,,,FALSE
882,999,1,,,FALSE
882,498,1,,,FALSE
882,269,1,,,FALSE
880,726,1,,,FALSE
887,564,1,,,FALSE
886,58,1,,,FALSE
885,777,1,,,FALSE
885,1026,1,,,FALSE
885,841,1,,,FALSE
885,962,1,,,FALSE
889,579,1,,,FALSE
889,769,1,,,FALSE
889,600,1,,,FALSE
889,159,1,,,FALSE
889,498,1,,,FALSE
889,497,1,,,FALSE
889,756,1,,,FALSE
889,696,1,,,FALSE
889,281,1,,,FALSE
889,282,1,,,FALSE
889,568,1,,,FALSE
889,562,1,,,FALSE
889,564,1,,,FALSE
889,565,1,,,FALSE
889,566,1,,,FALSE
889,77,1,,,FALSE
889,75,1,,,FALSE
889,240,1,,,FALSE
889,648,1,,,FALSE
889,697,1,,,FALSE
889,783,1,,,FALSE
889,860,1,,,FALSE
889,410,1,,,FALSE
889,370,1,,,FALSE
889,807,1,,,FALSE
889,728,1,,,FALSE
889,729,1,,,FALSE
888,498,1,,,FALSE
756,890,1,,,FALSE
756,691,1,,,FALSE
756,463,1,,,FALSE
756,412,1,,,FALSE
809,847,1,,,FALSE
809,845,1,,,FALSE
809,899,1,,,FALSE
809,1035,1,,,FALSE
809,499,1,,,FALSE
809,412,1,,,FALSE
809,545,1,,,FALSE
809,501,1,,,FALSE
322,571,1,,,FALSE
322,498,1,,,FALSE
322,497,1,,,FALSE
322,692,1,,,FALSE
322,398,1,,,FALSE
322,542,1,,,FALSE
322,1032,1,,,FALSE
322,1036,1,,,FALSE
322,508,1,,,FALSE
322,693,1,,,FALSE
322,920,1,,,FALSE
322,74,1,,,FALSE
322,482,1,,,FALSE
322,58,1,,,FALSE
322,860,1,,,FALSE
322,835,1,,,FALSE
322,727,1,,,FALSE
322,416,1,,,FALSE
322,533,1,,,FALSE
322,825,1,,,FALSE
322,370,1,,,FALSE
322,544,1,,,FALSE
322,539,1,,,FALSE
323,205,1,,,FALSE
323,307,1,,,FALSE
320,398,1,,,FALSE
320,59,1,,,FALSE
320,603,1,,,FALSE
320,156,1,,,FALSE
320,61,1,,,FALSE
320,470,1,,,FALSE
320,469,1,,,FALSE
320,119,1,,,FALSE
321,398,1,,,FALSE
321,73,1,,,FALSE
326,692,1,,,FALSE
326,311,1,,,FALSE
326,414,1,,,FALSE
326,74,1,,,FALSE
325,469,1,,,FALSE
325,365,1,,,FALSE
329,220,1,,,FALSE
759,59,1,,,FALSE
688,58,1,,,FALSE
688,218,1,,,FALSE
200,54,1,,,FALSE
200,51,1,,,FALSE
203,802,1,,,FALSE
203,738,1,,,FALSE
776,846,1,,,FALSE
776,769,1,,,FALSE
776,697,1,,,FALSE
776,873,1,,,FALSE
776,536,1,,,FALSE
776,913,1,,,FALSE
771,263,1,,,FALSE
771,1047,1,,,FALSE
204,8,1,,,FALSE
204,398,1,,,FALSE
773,692,1,,,FALSE
773,167,1,,,FALSE
773,560,1,,,FALSE
773,429,1,,,FALSE
773,428,1,,,FALSE
773,62,1,,,FALSE
773,535,1,,,FALSE
773,8,1,,,FALSE
206,786,1,,,FALSE
206,692,1,,,FALSE
206,414,1,,,FALSE
206,533,1,,,FALSE
206,422,1,,,FALSE
206,1032,1,,,FALSE
209,126,1,,,FALSE
779,846,1,,,FALSE
77,311,1,,,FALSE
77,111,1,,,FALSE
76,772,1,,,FALSE
76,311,1,,,FALSE
76,470,1,,,FALSE
76,357,1,,,FALSE
76,531,1,,,FALSE
76,398,1,,,FALSE
75,665,1,,,FALSE
75,772,1,,,FALSE
75,806,1,,,FALSE
75,727,1,,,FALSE
75,533,1,,,FALSE
75,282,1,,,FALSE
75,221,1,,,FALSE
75,734,1,,,FALSE
74,481,1,,,FALSE
74,311,1,,,FALSE
74,498,1,,,FALSE
74,692,1,,,FALSE
74,222,1,,,FALSE
74,280,1,,,FALSE
74,467,1,,,FALSE
74,309,1,,,FALSE
74,302,1,,,FALSE
74,121,1,,,FALSE
74,261,1,,,FALSE
74,221,1,,,FALSE
74,808,1,,,FALSE
74,410,1,,,FALSE
74,370,1,,,FALSE
74,359,1,,,FALSE
73,662,1,,,FALSE
73,470,1,,,FALSE
73,481,1,,,FALSE
73,311,1,,,FALSE
73,461,1,,,FALSE
73,214,1,,,FALSE
73,357,1,,,FALSE
73,254,1,,,FALSE
73,410,1,,,FALSE
73,110,1,,,FALSE
72,484,1,,,FALSE
72,604,1,,,FALSE
72,222,1,,,FALSE
72,311,1,,,FALSE
72,772,1,,,FALSE
72,470,1,,,FALSE
72,534,1,,,FALSE
72,110,1,,,FALSE
72,280,1,,,FALSE
72,139,1,,,FALSE
71,667,1,,,FALSE
71,41,1,,,FALSE
71,53,1,,,FALSE
70,8,1,,,FALSE
655,869,1,,,FALSE
655,1046,1,,,FALSE
655,735,1,,,FALSE
567,690,1,,,FALSE
567,896,1,,,FALSE
567,963,1,,,FALSE
567,564,1,,,FALSE
567,565,1,,,FALSE
567,727,1,,,FALSE
79,43,1,,,FALSE
1042,564,1,,,FALSE
1040,564,1,,,FALSE
1047,870,1,,,FALSE
1047,384,1,,,FALSE
1047,263,1,,,FALSE
1047,728,1,,,FALSE
1047,895,1,,,FALSE
1044,41,1,,,FALSE
1048,8,1,,,FALSE
1048,422,1,,,FALSE
805,474,1,,,FALSE
805,58,1,,,FALSE
804,846,1,,,FALSE
804,646,1,,,FALSE
868,263,1,,,FALSE
868,726,1,,,FALSE
669,637,1,,,FALSE
668,58,1,,,FALSE
668,302,1,,,FALSE
668,498,1,,,FALSE
668,370,1,,,FALSE
668,539,1,,,FALSE
667,41,1,,,FALSE
666,578,1,,,FALSE
666,263,1,,,FALSE
666,919,1,,,FALSE
666,423,1,,,FALSE
665,727,1,,,FALSE
665,259,1,,,FALSE
664,263,1,,,FALSE
664,578,1,,,FALSE
663,300,1,,,FALSE
663,385,1,,,FALSE
661,564,1,,,FALSE
660,370,1,,,FALSE
660,697,1,,,FALSE
215,60,1,,,FALSE
215,470,1,,,FALSE
215,498,1,,,FALSE
215,729,1,,,FALSE
692,216,1,,,FALSE
692,156,1,,,FALSE
692,159,1,,,FALSE
692,766,1,,,FALSE
692,767,1,,,FALSE
692,498,1,,,FALSE
692,693,1,,,FALSE
692,497,1,,,FALSE
692,1032,1,,,FALSE
692,425,1,,,FALSE
692,879,1,,,FALSE
692,207,1,,,FALSE
692,302,1,,,FALSE
692,999,1,,,FALSE
692,121,1,,,FALSE
692,261,1,,,FALSE
692,802,1,,,FALSE
692,128,1,,,FALSE
692,482,1,,,FALSE
692,844,1,,,FALSE
692,58,1,,,FALSE
692,860,1,,,FALSE
692,835,1,,,FALSE
692,470,1,,,FALSE
692,533,1,,,FALSE
692,825,1,,,FALSE
692,370,1,,,FALSE
692,478,1,,,FALSE
692,538,1,,,FALSE
693,497,1,,,FALSE
693,58,1,,,FALSE
693,1036,1,,,FALSE
693,825,1,,,FALSE
693,370,1,,,FALSE
693,425,1,,,FALSE
690,205,1,,,FALSE
690,213,1,,,FALSE
690,846,1,,,FALSE
690,897,1,,,FALSE
690,380,1,,,FALSE
691,847,1,,,FALSE
691,890,1,,,FALSE
691,412,1,,,FALSE
696,470,1,,,FALSE
696,772,1,,,FALSE
697,769,1,,,FALSE
697,731,1,,,FALSE
697,302,1,,,FALSE
697,261,1,,,FALSE
697,58,1,,,FALSE
697,57,1,,,FALSE
697,370,1,,,FALSE
695,727,1,,,FALSE
695,485,1,,,FALSE
698,569,1,,,FALSE
698,536,1,,,FALSE
542,58,1,,,FALSE
542,465,1,,,FALSE
542,124,1,,,FALSE
542,256,1,,,FALSE
543,845,1,,,FALSE
543,470,1,,,FALSE
543,43,1,,,FALSE
543,255,1,,,FALSE
540,962,1,,,FALSE
540,954,1,,,FALSE
540,544,1,,,FALSE
541,724,1,,,FALSE
541,58,1,,,FALSE
546,54,1,,,FALSE
546,467,1,,,FALSE
544,58,1,,,FALSE
544,302,1,,,FALSE
544,498,1,,,FALSE
544,370,1,,,FALSE
544,539,1,,,FALSE
545,847,1,,,FALSE
545,899,1,,,FALSE
545,861,1,,,FALSE
545,1039,1,,,FALSE
545,499,1,,,FALSE
545,412,1,,,FALSE
545,118,1,,,FALSE
545,501,1,,,FALSE
8,995,1,,,FALSE
8,754,1,,,FALSE
8,485,1,,,FALSE
1019,537,1,,,FALSE
1019,896,1,,,FALSE
1019,846,1,,,FALSE
1019,629,1,,,FALSE
1019,564,1,,,FALSE
1019,41,1,,,FALSE
1019,727,1,,,FALSE
1019,646,1,,,FALSE
1019,871,1,,,FALSE
1019,897,1,,,FALSE
869,43,1,,,FALSE
869,410,1,,,FALSE
997,769,1,,,FALSE
997,895,1,,,FALSE
997,783,1,,,FALSE
997,564,1,,,FALSE
997,410,1,,,FALSE
997,487,1,,,FALSE
991,564,1,,,FALSE
991,897,1,,,FALSE
990,58,1,,,FALSE
990,218,1,,,FALSE
990,533,1,,,FALSE
993,1021,1,,,FALSE
993,58,1,,,FALSE
993,629,1,,,FALSE
993,731,1,,,FALSE
993,498,1,,,FALSE
993,919,1,,,FALSE
992,475,1,,,FALSE
992,897,1,,,FALSE
992,41,1,,,FALSE
258,311,1,,,FALSE
258,164,1,,,FALSE
258,166,1,,,FALSE
999,214,1,,,FALSE
999,834,1,,,FALSE
999,727,1,,,FALSE
999,57,1,,,FALSE
999,835,1,,,FALSE
999,261,1,,,FALSE
999,410,1,,,FALSE
999,498,1,,,FALSE
999,302,1,,,FALSE
999,729,1,,,FALSE
998,846,1,,,FALSE
998,894,1,,,FALSE
998,726,1,,,FALSE
998,288,1,,,FALSE
998,721,1,,,FALSE
120,41,1,,,FALSE
121,309,1,,,FALSE
121,224,1,,,FALSE
121,311,1,,,FALSE
121,758,1,,,FALSE
121,263,1,,,FALSE
121,266,1,,,FALSE
121,467,1,,,FALSE
122,59,1,,,FALSE
122,158,1,,,FALSE
122,785,1,,,FALSE
122,41,1,,,FALSE
122,61,1,,,FALSE
124,155,1,,,FALSE
124,609,1,,,FALSE
124,212,1,,,FALSE
124,240,1,,,FALSE
124,961,1,,,FALSE
124,357,1,,,FALSE
124,808,1,,,FALSE
124,410,1,,,FALSE
124,413,1,,,FALSE
126,311,1,,,FALSE
126,488,1,,,FALSE
126,980,1,,,FALSE
126,41,1,,,FALSE
126,281,1,,,FALSE
126,362,1,,,FALSE
126,363,1,,,FALSE
126,631,1,,,FALSE
126,463,1,,,FALSE
126,221,1,,,FALSE
126,1020,1,,,FALSE
126,59,1,,,FALSE
126,629,1,,,FALSE
126,470,1,,,FALSE
126,722,1,,,FALSE
127,309,1,,,FALSE
127,302,1,,,FALSE
127,414,1,,,FALSE
127,498,1,,,FALSE
127,467,1,,,FALSE
127,311,1,,,FALSE
128,787,1,,,FALSE
128,212,1,,,FALSE
128,311,1,,,FALSE
128,357,1,,,FALSE
128,534,1,,,FALSE
128,533,1,,,FALSE
128,224,1,,,FALSE
128,285,1,,,FALSE
129,301,1,,,FALSE
129,311,1,,,FALSE
129,870,1,,,FALSE
129,41,1,,,FALSE
129,60,1,,,FALSE
129,61,1,,,FALSE
129,919,1,,,FALSE
520,59,1,,,FALSE
520,316,1,,,FALSE
520,263,1,,,FALSE
520,83,1,,,FALSE
259,800,1,,,FALSE
259,57,1,,,FALSE
259,498,1,,,FALSE
259,530,1,,,FALSE
259,398,1,,,FALSE
528,839,1,,,FALSE
1011,410,1,,,FALSE
414,964,1,,,FALSE
414,957,1,,,FALSE
414,111,1,,,FALSE
414,269,1,,,FALSE
929,448,1,,,FALSE
929,565,1,,,FALSE
929,5,1,,,FALSE
929,802,1,,,FALSE
416,58,1,,,FALSE
416,302,1,,,FALSE
416,370,1,,,FALSE
416,311,1,,,FALSE
410,159,1,,,FALSE
410,570,1,,,FALSE
410,662,1,,,FALSE
410,60,1,,,FALSE
410,61,1,,,FALSE
410,62,1,,,FALSE
410,256,1,,,FALSE
410,836,1,,,FALSE
410,837,1,,,FALSE
410,838,1,,,FALSE
410,952,1,,,FALSE
410,630,1,,,FALSE
410,263,1,,,FALSE
410,481,1,,,FALSE
410,786,1,,,FALSE
410,780,1,,,FALSE
410,57,1,,,FALSE
410,1029,1,,,FALSE
410,470,1,,,FALSE
410,720,1,,,FALSE
411,774,1,,,FALSE
411,470,1,,,FALSE
411,503,1,,,FALSE
412,571,1,,,FALSE
412,873,1,,,FALSE
412,499,1,,,FALSE
412,1039,1,,,FALSE
412,501,1,,,FALSE
412,890,1,,,FALSE
412,899,1,,,FALSE
412,469,1,,,FALSE
412,560,1,,,FALSE
412,673,1,,,FALSE
412,1035,1,,,FALSE
412,1031,1,,,FALSE
412,482,1,,,FALSE
412,847,1,,,FALSE
412,845,1,,,FALSE
412,901,1,,,FALSE
412,470,1,,,FALSE
412,438,1,,,FALSE
412,479,1,,,FALSE
413,157,1,,,FALSE
413,156,1,,,FALSE
413,60,1,,,FALSE
413,256,1,,,FALSE
413,263,1,,,FALSE
413,59,1,,,FALSE
413,470,1,,,FALSE
413,477,1,,,FALSE
413,475,1,,,FALSE
920,58,1,,,FALSE
920,871,1,,,FALSE
498,159,1,,,FALSE
498,763,1,,,FALSE
498,311,1,,,FALSE
498,62,1,,,FALSE
498,256,1,,,FALSE
498,918,1,,,FALSE
498,914,1,,,FALSE
498,772,1,,,FALSE
498,302,1,,,FALSE
498,303,1,,,FALSE
498,1032,1,,,FALSE
498,806,1,,,FALSE
498,167,1,,,FALSE
498,844,1,,,FALSE
498,1021,1,,,FALSE
498,58,1,,,FALSE
498,860,1,,,FALSE
498,835,1,,,FALSE
498,849,1,,,FALSE
498,52,1,,,FALSE
498,357,1,,,FALSE
498,727,1,,,FALSE
498,723,1,,,FALSE
498,370,1,,,FALSE
498,648,1,,,FALSE
498,729,1,,,FALSE
922,58,1,,,FALSE
923,873,1,,,FALSE
923,575,1,,,FALSE
923,316,1,,,FALSE
923,913,1,,,FALSE
926,847,1,,,FALSE
926,950,1,,,FALSE
927,726,1,,,FALSE
318,256,1,,,FALSE
311,217,1,,,FALSE
311,153,1,,,FALSE
311,269,1,,,FALSE
311,157,1,,,FALSE
311,310,1,,,FALSE
311,43,1,,,FALSE
311,60,1,,,FALSE
311,61,1,,,FALSE
311,65,1,,,FALSE
311,139,1,,,FALSE
311,256,1,,,FALSE
311,225,1,,,FALSE
311,357,1,,,FALSE
311,224,1,,,FALSE
311,160,1,,,FALSE
311,363,1,,,FALSE
311,303,1,,,FALSE
311,222,1,,,FALSE
311,223,1,,,FALSE
311,52,1,,,FALSE
311,114,1,,,FALSE
311,539,1,,,FALSE
311,169,1,,,FALSE
310,461,1,,,FALSE
310,463,1,,,FALSE
310,222,1,,,FALSE
317,263,1,,,FALSE
317,470,1,,,FALSE
317,218,1,,,FALSE
316,605,1,,,FALSE
316,602,1,,,FALSE
316,873,1,,,FALSE
316,636,1,,,FALSE
316,355,1,,,FALSE
316,733,1,,,FALSE
316,734,1,,,FALSE
316,675,1,,,FALSE
316,502,1,,,FALSE
316,913,1,,,FALSE
316,678,1,,,FALSE
316,679,1,,,FALSE
316,637,1,,,FALSE
316,677,1,,,FALSE
316,564,1,,,FALSE
316,1024,1,,,FALSE
316,782,1,,,FALSE
316,470,1,,,FALSE
316,477,1,,,FALSE
316,479,1,,,FALSE
315,263,1,,,FALSE
315,398,1,,,FALSE
314,398,1,,,FALSE
448,1027,1,,,FALSE
448,837,1,,,FALSE
448,918,1,,,FALSE
921,914,1,,,FALSE
921,849,1,,,FALSE
139,46,1,,,FALSE
139,534,1,,,FALSE
139,222,1,,,FALSE
139,110,1,,,FALSE
832,159,1,,,FALSE
830,755,1,,,FALSE
497,570,1,,,FALSE
497,727,1,,,FALSE
497,825,1,,,FALSE
497,370,1,,,FALSE
497,1032,1,,,FALSE
836,967,1,,,FALSE
837,600,1,,,FALSE
837,755,1,,,FALSE
837,466,1,,,FALSE
837,61,1,,,FALSE
837,470,1,,,FALSE
837,384,1,,,FALSE
837,918,1,,,FALSE
837,423,1,,,FALSE
834,844,1,,,FALSE
834,910,1,,,FALSE
835,844,1,,,FALSE
835,58,1,,,FALSE
835,961,1,,,FALSE
835,860,1,,,FALSE
835,1032,1,,,FALSE
835,727,1,,,FALSE
835,539,1,,,FALSE
835,370,1,,,FALSE
835,918,1,,,FALSE
838,461,1,,,FALSE
838,263,1,,,FALSE
839,721,1,,,FALSE
725,59,1,,,FALSE
368,604,1,,,FALSE
368,205,1,,,FALSE
368,600,1,,,FALSE
368,874,1,,,FALSE
368,564,1,,,FALSE
368,470,1,,,FALSE
368,823,1,,,FALSE
368,480,1,,,FALSE
366,784,1,,,FALSE
366,604,1,,,FALSE
366,786,1,,,FALSE
366,894,1,,,FALSE
366,770,1,,,FALSE
366,772,1,,,FALSE
366,470,1,,,FALSE
366,398,1,,,FALSE
364,398,1,,,FALSE
365,802,1,,,FALSE
365,469,1,,,FALSE
362,157,1,,,FALSE
362,217,1,,,FALSE
362,114,1,,,FALSE
362,357,1,,,FALSE
362,119,1,,,FALSE
362,363,1,,,FALSE
363,357,1,,,FALSE
363,223,1,,,FALSE
363,60,1,,,FALSE
363,61,1,,,FALSE
363,169,1,,,FALSE
363,119,1,,,FALSE
363,360,1,,,FALSE
363,358,1,,,FALSE
360,357,1,,,FALSE
360,43,1,,,FALSE
360,222,1,,,FALSE
360,223,1,,,FALSE
723,59,1,,,FALSE
380,775,1,,,FALSE
380,470,1,,,FALSE
380,281,1,,,FALSE
380,801,1,,,FALSE
380,846,1,,,FALSE
380,119,1,,,FALSE
861,727,1,,,FALSE
861,919,1,,,FALSE
861,43,1,,,FALSE
382,43,1,,,FALSE
383,160,1,,,FALSE
384,61,1,,,FALSE
384,895,1,,,FALSE
384,873,1,,,FALSE
384,870,1,,,FALSE
384,468,1,,,FALSE
384,754,1,,,FALSE
384,530,1,,,FALSE
384,1033,1,,,FALSE
384,780,1,,,FALSE
384,726,1,,,FALSE
384,470,1,,,FALSE
384,721,1,,,FALSE
385,777,1,,,FALSE
385,300,1,,,FALSE
385,58,1,,,FALSE
386,579,1,,,FALSE
386,59,1,,,FALSE
386,51,1,,,FALSE
386,575,1,,,FALSE
386,470,1,,,FALSE
386,757,1,,,FALSE
389,470,1,,,FALSE
389,461,1,,,FALSE
784,600,1,,,FALSE
784,846,1,,,FALSE
784,726,1,,,FALSE
785,263,1,,,FALSE
785,256,1,,,FALSE
787,470,1,,,FALSE
